"dataset","method","normalization","pathway","cell_type","p_value","cohens_d","mean_disease","mean_control","expected_direction","observed_direction","direction_correct","n_disease","n_control"
"ipf_lung","GSVA","log2CPM","ecm_remodeling","CD8-positive, alpha-beta T cell",0.679153242578506,0.040786299252229,-0.269335067717571,-0.276138264498015,"UP","UP",TRUE,16,43
"ipf_lung","GSVA","log2CPM","ecm_remodeling","alveolar adventitial fibroblast",0.251275044859704,0.419429730149075,0.360120909638132,0.330023396589045,"UP","UP",TRUE,10,22
"ipf_lung","GSVA","log2CPM","ecm_remodeling","respiratory basal cell",0.00607302774485437,1.35484470329322,0.171289999191537,-0.00484494467274472,"UP","UP",TRUE,6,33
"ipf_lung","GSVA","log2CPM","ecm_remodeling","B cell",0.094268450880717,0.346727378332184,-0.280344549883871,-0.34344602862864,"UP","UP",TRUE,13,27
"ipf_lung","GSVA","log2CPM","ecm_remodeling","natural killer cell",0.894703687797976,0.0473464480007667,-0.29197200351655,-0.300166677141514,"UP","UP",TRUE,12,35
"ipf_lung","GSVA","log2CPM","ecm_remodeling","elicited macrophage",0.00389109770755617,0.858773154551968,-0.0111310537994744,-0.108123709902112,"UP","UP",TRUE,18,36
"ipf_lung","GSVA","log2CPM","ecm_remodeling","mast cell",0.756524050574394,-0.229550051373175,-0.20706382670287,-0.1704333091639,"UP","DOWN",FALSE,7,17
"ipf_lung","GSVA","log2CPM","ecm_remodeling","vein endothelial cell",0.217356039362873,0.436456201045212,0.152401610222686,0.104772743749279,"UP","UP",TRUE,14,20
"ipf_lung","GSVA","log2CPM","ecm_remodeling","lung macrophage",0.117647058823529,-1.34886955819535,-0.189617101608971,-0.0739168727582646,"UP","DOWN",FALSE,2,16
"ipf_lung","GSVA","log2CPM","ecm_remodeling","classical monocyte",0.891961426267927,0.0149834810041272,-0.111061875415141,-0.11330399364624,"UP","UP",TRUE,18,42
"ipf_lung","GSVA","log2CPM","ecm_remodeling","CD4-positive, alpha-beta T cell",0.198660274933017,0.272892495501227,-0.277568531787529,-0.321741730749164,"UP","UP",TRUE,15,36
"ipf_lung","GSVA","log2CPM","ecm_remodeling","non-classical monocyte",0.059713584365158,-0.579724578647343,-0.233381325328887,-0.168133665752424,"UP","DOWN",FALSE,11,26
"ipf_lung","GSVA","log2CPM","ecm_remodeling","lung pericyte",0.520879120879121,0.601067490880953,0.266781775439114,0.212201440284091,"UP","UP",TRUE,4,12
"ipf_lung","GSVA","log2CPM","ecm_remodeling","tracheobronchial smooth muscle cell",0.601547987616099,-0.0815628915057007,0.274698919139947,0.28340396795943,"UP","DOWN",FALSE,6,14
"ipf_lung","GSVA","log2CPM","ecm_remodeling","endothelial cell of lymphatic vessel",0.902255639097744,-0.104707710606797,0.155031180392142,0.16668639800983,"UP","DOWN",FALSE,4,18
"ipf_lung","GSVA","log2CPM","ecm_remodeling","plasma cell",0.350420168067227,0.687771734621033,-0.0838117061380331,-0.248485987389187,"UP","UP",TRUE,4,13
"ipf_lung","GSVA","log2CPM","ecm_remodeling","epithelial cell of lower respiratory tract",0.560361652077899,0.26873214909744,-0.0107983021315028,-0.0365000911031264,"UP","UP",TRUE,9,17
"ipf_lung","GSVA","log2CPM","ecm_remodeling","pulmonary artery endothelial cell",0.792569659442725,-0.342604643585731,0.0690149383769964,0.105445799325082,"UP","DOWN",FALSE,3,16
"ipf_lung","GSVA","log2CPM","ecm_remodeling","CD1c-positive myeloid dendritic cell",0.218434575629852,0.373229127066659,-0.157216262477056,-0.200467209024274,"UP","UP",TRUE,16,34
"ipf_lung","GSVA","log2CPM","ecm_remodeling","smooth muscle cell",1,-0.353697218956758,0.244107705855961,0.271864096372916,"UP","DOWN",FALSE,2,3
"ipf_lung","GSVA","log2CPM","ecm_remodeling","bronchus fibroblast of lung",0.0714285714285714,1.78856173117085,0.416845886935025,0.329348580500804,"UP","UP",TRUE,5,3
"ipf_lung","GSVA","voom","nfkb_signaling","alveolar macrophage",0.705299047564116,-0.108682886034,0.0325079239114587,0.0686983593197387,"UP","DOWN",FALSE,18,48
"ipf_lung","GSVA","voom","nfkb_signaling","unknown",0.886890973752665,0.0723137272321338,-0.0881559906343389,-0.111355881006524,"UP","UP",TRUE,20,53
"ipf_lung","GSVA","voom","nfkb_signaling","pulmonary alveolar type 2 cell",0.252399960531782,-0.504349635864592,-0.205662045148335,-0.054353132799062,"UP","DOWN",FALSE,10,38
"ipf_lung","GSVA","voom","nfkb_signaling","capillary endothelial cell",0.93319860216412,0.126466763739133,0.097994379406518,0.046196900029179,"UP","UP",TRUE,5,24
"ipf_lung","GSVA","voom","nfkb_signaling","alveolar type 1 fibroblast cell",0.038102766798419,1.10800350214035,0.188719578737126,-0.226996918880585,"UP","UP",TRUE,4,21
"ipf_lung","GSVA","voom","nfkb_signaling","multiciliated columnar cell of tracheobronchial tree",0.00224269926508035,-0.894062389002946,-0.395802337845811,-0.171864543366966,"UP","DOWN",FALSE,19,50
"ipf_lung","GSVA","voom","nfkb_signaling","pulmonary alveolar type 1 cell",0.432844932844933,-0.622360216606857,-0.366746663676511,-0.242169777553344,"UP","DOWN",FALSE,3,25
"ipf_lung","GSVA","voom","nfkb_signaling","CD8-positive, alpha-beta T cell",0.560040474207893,-0.180555879601391,-0.051745929903764,0.00121594210758706,"UP","DOWN",FALSE,16,43
"ipf_lung","GSVA","voom","nfkb_signaling","alveolar adventitial fibroblast",0.795034399673612,-0.0729052429557857,0.0660324277921987,0.0930965197312384,"UP","DOWN",FALSE,10,22
"ipf_lung","GSVA","voom","nfkb_signaling","respiratory basal cell",0.329743277111698,-0.675670464665698,-0.140652918662474,0.046851057681204,"UP","DOWN",FALSE,6,33
"ipf_lung","GSVA","voom","nfkb_signaling","B cell",0.689818680064206,-0.162830157006114,-0.0914221797646483,-0.0429604369850501,"UP","DOWN",FALSE,13,27
"ipf_lung","GSVA","voom","nfkb_signaling","natural killer cell",0.194533271040626,-0.446463390647038,-0.0628975541627254,0.0558968821337324,"UP","DOWN",FALSE,12,35
"ipf_lung","GSVA","voom","nfkb_signaling","elicited macrophage",0.338696405502955,-0.288490492496243,0.0799727113098849,0.172581380223891,"UP","DOWN",FALSE,18,36
"ipf_lung","GSVA","voom","nfkb_signaling","mast cell",0.756524050574394,0.160938389279602,0.0392737439886711,-0.00872086801570707,"UP","UP",TRUE,7,17
"ipf_lung","GSVA","voom","nfkb_signaling","vein endothelial cell",0.10429432084027,-0.611424190620458,0.00649052744846065,0.180765261480638,"UP","DOWN",FALSE,14,20
"ipf_lung","GSVA","voom","nfkb_signaling","lung macrophage",0.941176470588235,0.092944466083772,0.154659651329641,0.125059971709766,"UP","UP",TRUE,2,16
"ipf_lung","GSVA","voom","nfkb_signaling","classical monocyte",0.804358732642244,-0.113262412415833,0.018599782280442,0.0522499885784241,"UP","DOWN",FALSE,18,42
"ipf_lung","GSVA","voom","nfkb_signaling","CD4-positive, alpha-beta T cell",0.146380881487933,-0.406980708363283,-0.0317396470167148,0.0937721622314335,"UP","DOWN",FALSE,15,36
"ipf_lung","GSVA","voom","nfkb_signaling","non-classical monocyte",0.170419222748608,-0.515619010112076,0.0198526927920446,0.189275429759716,"UP","DOWN",FALSE,11,26
"ipf_lung","GSVA","voom","nfkb_signaling","lung pericyte",0.212087912087912,0.710030994807777,0.137726236946841,-0.122053239985582,"UP","UP",TRUE,4,12
"ipf_lung","GSVA","voom","nfkb_signaling","tracheobronchial smooth muscle cell",0.779050567595459,0.370224202184311,0.205846966504923,0.0915695715858718,"UP","UP",TRUE,6,14
"ipf_lung","GSVA","voom","nfkb_signaling","endothelial cell of lymphatic vessel",0.538072453861928,-0.37427632807712,-0.0988438462579744,0.0148706041397657,"UP","DOWN",FALSE,4,18
"ipf_lung","GSVA","voom","nfkb_signaling","plasma cell",0.870588235294118,0.163947017320754,0.271961759019389,0.221265619659369,"UP","UP",TRUE,4,13
"ipf_lung","GSVA","voom","nfkb_signaling","epithelial cell of lower respiratory tract",0.426264902145909,-0.455615771296153,-0.206692586893533,-0.0721590228872773,"UP","DOWN",FALSE,9,17
"ipf_lung","GSVA","voom","nfkb_signaling","pulmonary artery endothelial cell",0.633642930856553,-0.16367983530601,0.0831706555540625,0.126594298807399,"UP","DOWN",FALSE,3,16
"ipf_lung","GSVA","voom","nfkb_signaling","CD1c-positive myeloid dendritic cell",0.516359839450259,0.197982414899481,0.201919782654811,0.146667607061398,"UP","UP",TRUE,16,34
"ipf_lung","GSVA","voom","nfkb_signaling","smooth muscle cell",1,0.305792423939448,0.369951911475384,0.266625108003272,"UP","UP",TRUE,2,3
"ipf_lung","GSVA","voom","nfkb_signaling","bronchus fibroblast of lung",1,0.684605198597317,0.000257547257757546,-0.196835990732802,"UP","UP",TRUE,5,3
"ipf_lung","GSVA","voom","tgfb_signaling","alveolar macrophage",0.982929043074191,-0.0240377932953887,-0.0756341520842089,-0.0730210183507516,"UP","DOWN",FALSE,18,48
"ipf_lung","GSVA","voom","tgfb_signaling","unknown",0.00528502447793401,0.769382843596498,0.112655385442507,0.0142784543189109,"UP","UP",TRUE,20,53
"ipf_lung","GSVA","voom","tgfb_signaling","pulmonary alveolar type 2 cell",0.185583015880927,0.423781315088912,0.00563171390069844,-0.0471467462587875,"UP","UP",TRUE,10,38
"ipf_lung","GSVA","voom","tgfb_signaling","capillary endothelial cell",0.715961433202813,0.000293592074934091,0.0582880754976771,0.0582418711299358,"UP","UP",TRUE,5,24
"ipf_lung","GSVA","voom","tgfb_signaling","alveolar type 1 fibroblast cell",0.409169960474308,0.547032918826864,0.165673836017809,0.0728813217879718,"UP","UP",TRUE,4,21
"ipf_lung","GSVA","voom","tgfb_signaling","multiciliated columnar cell of tracheobronchial tree",0.023605139182217,0.565513894180446,-0.162843972254891,-0.218156764186938,"UP","UP",TRUE,19,50
"ipf_lung","GSVA","voom","tgfb_signaling","pulmonary alveolar type 1 cell",0.833943833943834,0.249891243588834,0.0792988856623047,0.0537247478427624,"UP","UP",TRUE,3,25
"ipf_lung","GSVA","voom","tgfb_signaling","CD8-positive, alpha-beta T cell",0.0250211755420575,0.686963516552552,0.0730484736862612,-0.0158820702745794,"UP","UP",TRUE,16,43
"ipf_lung","GSVA","voom","tgfb_signaling","alveolar adventitial fibroblast",0.0221853403323152,0.920231620922467,0.192320052113036,0.109275986675214,"UP","UP",TRUE,10,22
"ipf_lung","GSVA","voom","tgfb_signaling","respiratory basal cell",0.805241059111028,-0.000532274033991431,0.0496245044576586,0.0497135391328792,"UP","DOWN",FALSE,6,33
"ipf_lung","GSVA","voom","tgfb_signaling","B cell",0.289449274789798,0.346008218928081,0.0558902922582507,0.00726336040362518,"UP","UP",TRUE,13,27
"ipf_lung","GSVA","voom","tgfb_signaling","natural killer cell",0.0613761680216967,0.64505069856171,0.0995567724342122,0.00727788405452682,"UP","UP",TRUE,12,35
"ipf_lung","GSVA","voom","tgfb_signaling","elicited macrophage",0.269755337426127,-0.223325507954098,-0.0342188558824511,-0.00769719650992633,"UP","DOWN",FALSE,18,36
"ipf_lung","GSVA","voom","tgfb_signaling","mast cell",0.38276356239743,0.281823998825661,-0.0172926067491974,-0.0592973106329915,"UP","UP",TRUE,7,17
"ipf_lung","GSVA","voom","tgfb_signaling","vein endothelial cell",0.592292564832528,0.157051842339849,0.109864298645331,0.08859724960823,"UP","UP",TRUE,14,20
"ipf_lung","GSVA","voom","tgfb_signaling","lung macrophage",0.640522875816994,0.4542964751111,0.0760375005607004,0.0275217446188292,"UP","UP",TRUE,2,16
"ipf_lung","GSVA","voom","tgfb_signaling","classical monocyte",0.49646531525431,0.251313826679705,0.0867019478968749,0.0487875178884711,"UP","UP",TRUE,18,42
"ipf_lung","GSVA","voom","tgfb_signaling","CD4-positive, alpha-beta T cell",0.329912929072279,0.2215408179794,0.0448904248815007,0.0117384342608934,"UP","UP",TRUE,15,36
"ipf_lung","GSVA","voom","tgfb_signaling","non-classical monocyte",0.40248703007978,0.297405863622046,0.00871264130263264,-0.0313047073594057,"UP","UP",TRUE,11,26
"ipf_lung","GSVA","voom","tgfb_signaling","lung pericyte",0.952747252747253,0.129760050134508,0.0247607594797696,0.00385059621798512,"UP","UP",TRUE,4,12
"ipf_lung","GSVA","voom","tgfb_signaling","tracheobronchial smooth muscle cell",0.841124871001032,-0.235909864547733,-0.0071649813421508,0.0271728435634604,"UP","DOWN",FALSE,6,14
"ipf_lung","GSVA","voom","tgfb_signaling","endothelial cell of lymphatic vessel",0.538072453861928,0.476732151977107,0.0661923315420231,-0.0115086331533368,"UP","UP",TRUE,4,18
"ipf_lung","GSVA","voom","tgfb_signaling","plasma cell",0.956302521008403,-0.249838083810184,-0.1911619878189,-0.161269455315721,"UP","DOWN",FALSE,4,13
"ipf_lung","GSVA","voom","tgfb_signaling","epithelial cell of lower respiratory tract",0.874077867212879,-0.00545396747945791,-0.0370536595677472,-0.0361137279050221,"UP","DOWN",FALSE,9,17
"ipf_lung","GSVA","voom","tgfb_signaling","pulmonary artery endothelial cell",0.957688338493292,0.0500134410846745,0.171495083777197,0.164872173848248,"UP","UP",TRUE,3,16
"ipf_lung","GSVA","voom","tgfb_signaling","CD1c-positive myeloid dendritic cell",0.149728525849334,0.480487002373777,0.0118666919430356,-0.0591554825170626,"UP","UP",TRUE,16,34
"ipf_lung","GSVA","voom","tgfb_signaling","smooth muscle cell",0.8,-0.49120106682178,0.0744743400749648,0.148915929928089,"UP","DOWN",FALSE,2,3
"ipf_lung","GSVA","voom","tgfb_signaling","bronchus fibroblast of lung",0.571428571428571,-0.621978332748345,0.0875745643606868,0.177022562561104,"UP","DOWN",FALSE,5,3
"ipf_lung","GSVA","voom","oxidative_stress","alveolar macrophage",0.320025417261005,0.282549505084286,0.254222129474364,0.166987307867484,"UP","UP",TRUE,18,48
"ipf_lung","GSVA","voom","oxidative_stress","unknown",0.0626764490264466,0.520443697730322,0.127622263937541,-0.0481108324345244,"UP","UP",TRUE,20,53
"ipf_lung","GSVA","voom","oxidative_stress","pulmonary alveolar type 2 cell",0.698381197200986,-0.0342973128632562,0.0106208310075837,0.0218111559947271,"UP","DOWN",FALSE,10,38
"ipf_lung","GSVA","voom","oxidative_stress","capillary endothelial cell",0.75830070312829,0.173585422664416,-0.177785596088894,-0.224227508939097,"UP","UP",TRUE,5,24
"ipf_lung","GSVA","voom","oxidative_stress","alveolar type 1 fibroblast cell",0.591936758893281,0.50810070815382,0.156568786785297,-0.00343220132544342,"UP","UP",TRUE,4,21
"ipf_lung","GSVA","voom","oxidative_stress","multiciliated columnar cell of tracheobronchial tree",0.0262025705408686,-0.614335350062964,-0.168511801268845,-0.00457256466257989,"UP","DOWN",FALSE,19,50
"ipf_lung","GSVA","voom","oxidative_stress","pulmonary alveolar type 1 cell",0.477411477411477,-0.582960755050748,-0.264484231551816,-0.111864872522651,"UP","DOWN",FALSE,3,25
"ipf_lung","GSVA","voom","oxidative_stress","CD8-positive, alpha-beta T cell",0.338916047993901,-0.356362497766939,-0.330329577383959,-0.262480540394091,"UP","DOWN",FALSE,16,43
"ipf_lung","GSVA","voom","oxidative_stress","alveolar adventitial fibroblast",0.128932804069429,-0.126254730537516,0.0925472359312446,0.129274543428548,"UP","DOWN",FALSE,10,22
"ipf_lung","GSVA","voom","oxidative_stress","respiratory basal cell",0.39069055787322,-0.391121516671683,0.0539252574665197,0.176494059818885,"UP","DOWN",FALSE,6,33
"ipf_lung","GSVA","voom","oxidative_stress","B cell",0.753905225097933,-0.0673461296897767,-0.222917362291514,-0.208390229788542,"UP","DOWN",FALSE,13,27
"ipf_lung","GSVA","voom","oxidative_stress","natural killer cell",0.404969369421127,-0.385854130928966,-0.342461597938649,-0.274997094014788,"UP","DOWN",FALSE,12,35
"ipf_lung","GSVA","voom","oxidative_stress","elicited macrophage",0.591612786312034,0.0762885226607458,0.229620525294288,0.204879018766874,"UP","UP",TRUE,18,36
"ipf_lung","GSVA","voom","oxidative_stress","mast cell",0.493874673508541,-0.290802969798763,-0.125107752608512,-0.0443088645448223,"UP","DOWN",FALSE,7,17
"ipf_lung","GSVA","voom","oxidative_stress","vein endothelial cell",0.0121813338629978,-0.920784148176222,-0.270858863037215,-0.0774166930122764,"UP","DOWN",FALSE,14,20
"ipf_lung","GSVA","voom","oxidative_stress","lung macrophage",0.209150326797386,-0.250487787354604,0.230390632797247,0.292231018834231,"UP","DOWN",FALSE,2,16
"ipf_lung","GSVA","voom","oxidative_stress","classical monocyte",0.660177786894979,-0.0435860941042047,0.141533854800619,0.154800781761527,"UP","DOWN",FALSE,18,42
"ipf_lung","GSVA","voom","oxidative_stress","CD4-positive, alpha-beta T cell",0.340268654858531,-0.28451117231955,-0.240157953343925,-0.176226196930422,"UP","DOWN",FALSE,15,36
"ipf_lung","GSVA","voom","oxidative_stress","non-classical monocyte",0.0645591212397468,-0.620167434909189,0.0416795571814971,0.222902831842265,"UP","DOWN",FALSE,11,26
"ipf_lung","GSVA","voom","oxidative_stress","lung pericyte",0.0582417582417582,1.27488767928211,0.111559318256355,-0.213035355126252,"UP","UP",TRUE,4,12
"ipf_lung","GSVA","voom","oxidative_stress","tracheobronchial smooth muscle cell",0.274045407636739,0.263173232331939,0.128485672797441,0.0666074603191192,"UP","UP",TRUE,6,14
"ipf_lung","GSVA","voom","oxidative_stress","endothelial cell of lymphatic vessel",0.342036910457963,-0.83843346464405,-0.349433658072728,-0.145221486332205,"UP","DOWN",FALSE,4,18
"ipf_lung","GSVA","voom","oxidative_stress","plasma cell",0.477310924369748,-0.188337261160215,0.204604849276996,0.271497869887018,"UP","DOWN",FALSE,4,13
"ipf_lung","GSVA","voom","oxidative_stress","epithelial cell of lower respiratory tract",0.634019618825111,-0.157130699205315,0.0840810776494914,0.129869025513619,"UP","DOWN",FALSE,9,17
"ipf_lung","GSVA","voom","oxidative_stress","pulmonary artery endothelial cell",0.421052631578947,-0.255713670219297,-0.0999872361693658,-0.0453274959310476,"UP","DOWN",FALSE,3,16
"ipf_lung","GSVA","voom","oxidative_stress","CD1c-positive myeloid dendritic cell",0.718728796378532,-0.101587769834539,0.140774740282412,0.172729889290265,"UP","DOWN",FALSE,16,34
"ipf_lung","GSVA","voom","oxidative_stress","smooth muscle cell",1,0.235014205892647,0.111798247801792,0.0760985873738361,"UP","UP",TRUE,2,3
"ipf_lung","GSVA","voom","oxidative_stress","bronchus fibroblast of lung",0.785714285714286,0.309301374365485,0.037150862735843,-0.00788707784162907,"UP","UP",TRUE,5,3
"ipf_lung","GSVA","voom","ecm_remodeling","alveolar macrophage",0.470594125813606,0.203597758405385,-0.041960319455097,-0.0821110546065354,"UP","UP",TRUE,18,48
"ipf_lung","GSVA","voom","ecm_remodeling","unknown",1.45306951263867e-06,1.72949977900901,0.43502371331918,0.0573855146351814,"UP","UP",TRUE,20,53
"ipf_lung","GSVA","voom","ecm_remodeling","pulmonary alveolar type 2 cell",0.000747099259117553,1.39111121927747,0.210428640890841,0.00865280220249248,"UP","UP",TRUE,10,38
"ipf_lung","GSVA","voom","ecm_remodeling","capillary endothelial cell",0.594231821818029,0.454631751117901,0.258658559335529,0.217301338005617,"UP","UP",TRUE,5,24
"ipf_lung","GSVA","voom","ecm_remodeling","alveolar type 1 fibroblast cell",0.858181818181818,0.14051940954647,0.426324428542358,0.415878859499614,"UP","UP",TRUE,4,21
"ipf_lung","GSVA","voom","ecm_remodeling","multiciliated columnar cell of tracheobronchial tree",0.00102192572415086,0.807184701075553,-0.12250678701093,-0.227663811982039,"UP","UP",TRUE,19,50
"ipf_lung","GSVA","voom","ecm_remodeling","pulmonary alveolar type 1 cell",0.218559218559219,0.970690511697849,0.296396133169371,0.226604167075361,"UP","UP",TRUE,3,25
"ipf_lung","GSVA","voom","ecm_remodeling","CD8-positive, alpha-beta T cell",0.347587895540445,0.222671133259233,-0.220949455654173,-0.258913500508903,"UP","UP",TRUE,16,43
"ipf_lung","GSVA","voom","ecm_remodeling","alveolar adventitial fibroblast",0.0918676517820494,0.708109845141025,0.463819102695553,0.423760016187119,"UP","UP",TRUE,10,22
"ipf_lung","GSVA","voom","ecm_remodeling","respiratory basal cell",0.0250393625006628,1.15308455097379,0.197191327580696,0.00222810970687925,"UP","UP",TRUE,6,33
"ipf_lung","GSVA","voom","ecm_remodeling","B cell",0.710967058228377,0.0989744995422418,-0.304330900295047,-0.319961377840223,"UP","UP",TRUE,13,27
"ipf_lung","GSVA","voom","ecm_remodeling","natural killer cell",0.837907432737511,-0.162131792814814,-0.253669483868515,-0.231306723461158,"UP","DOWN",FALSE,12,35
"ipf_lung","GSVA","voom","ecm_remodeling","elicited macrophage",0.0970643232253432,0.532378762589733,0.0613875774680524,-0.0189514883308572,"UP","UP",TRUE,18,36
"ipf_lung","GSVA","voom","ecm_remodeling","mast cell",0.186920694357765,-0.81675905420361,-0.179800376235336,-0.0601847999205196,"UP","DOWN",FALSE,7,17
"ipf_lung","GSVA","voom","ecm_remodeling","vein endothelial cell",0.396346821126841,0.312818337480945,0.249714773727653,0.220663954301251,"UP","UP",TRUE,14,20
"ipf_lung","GSVA","voom","ecm_remodeling","lung macrophage",0.640522875816994,-0.342206080478002,-0.0128206309280891,0.0592007904159081,"UP","DOWN",FALSE,2,16
"ipf_lung","GSVA","voom","ecm_remodeling","classical monocyte",0.929970196453891,-0.131857731047191,0.0292301099586426,0.0521179875738751,"UP","DOWN",FALSE,18,42
"ipf_lung","GSVA","voom","ecm_remodeling","CD4-positive, alpha-beta T cell",0.0843470137058227,0.489605279393154,-0.220590219540279,-0.294113587678366,"UP","UP",TRUE,15,36
"ipf_lung","GSVA","voom","ecm_remodeling","non-classical monocyte",0.12355955052088,-0.533246109727824,-0.139843060771391,-0.0520483393776441,"UP","DOWN",FALSE,11,26
"ipf_lung","GSVA","voom","ecm_remodeling","lung pericyte",0.103296703296703,0.84013290055496,0.39999273364188,0.330757268988263,"UP","UP",TRUE,4,12
"ipf_lung","GSVA","voom","ecm_remodeling","tracheobronchial smooth muscle cell",0.353044375644995,-0.43987556915311,0.384293139707918,0.422326918661875,"UP","DOWN",FALSE,6,14
"ipf_lung","GSVA","voom","ecm_remodeling","endothelial cell of lymphatic vessel",1,-0.0336453159588545,0.297642856712862,0.299698035357451,"UP","DOWN",FALSE,4,18
"ipf_lung","GSVA","voom","ecm_remodeling","plasma cell",0.623529411764706,0.344512750737156,-0.0963118672735211,-0.16067890012631,"UP","UP",TRUE,4,13
"ipf_lung","GSVA","voom","ecm_remodeling","epithelial cell of lower respiratory tract",1,-0.00211123938852765,-0.0193283640267564,-0.0190156906631611,"UP","DOWN",FALSE,9,17
"ipf_lung","GSVA","voom","ecm_remodeling","pulmonary artery endothelial cell",0.0474716202270382,1.33086846532471,0.336291518690822,0.242389251604759,"UP","UP",TRUE,3,16
"ipf_lung","GSVA","voom","ecm_remodeling","CD1c-positive myeloid dendritic cell",0.316677353783545,-0.294970407675163,-0.185431300090332,-0.141489856819109,"UP","DOWN",FALSE,16,34
"ipf_lung","GSVA","voom","ecm_remodeling","smooth muscle cell",1,-0.20837684974781,0.311868654624098,0.329988895185284,"UP","DOWN",FALSE,2,3
"ipf_lung","GSVA","voom","ecm_remodeling","bronchus fibroblast of lung",0.0357142857142857,2.18790760864601,0.463154063647327,0.411084822051283,"UP","UP",TRUE,5,3
"ipf_lung","GSVA","scran","nfkb_signaling","alveolar macrophage",0.572753673898497,-0.172017010246201,-0.0437204989090907,0.0183354229844809,"UP","DOWN",FALSE,18,48
"ipf_lung","GSVA","scran","nfkb_signaling","unknown",0.96547018071064,0.0502264511893634,-0.166732119415282,-0.183119906849924,"UP","UP",TRUE,20,53
"ipf_lung","GSVA","scran","nfkb_signaling","pulmonary alveolar type 2 cell",0.333785186012305,-0.403516635958698,-0.19741418180111,-0.0811491395759927,"UP","DOWN",FALSE,10,38
"ipf_lung","GSVA","scran","nfkb_signaling","capillary endothelial cell",0.75830070312829,0.235649491447515,0.13948511735017,0.0503213777035694,"UP","UP",TRUE,5,24
"ipf_lung","GSVA","scran","nfkb_signaling","alveolar type 1 fibroblast cell",0.038102766798419,1.27765661649401,0.199272989302899,-0.232913964690529,"UP","UP",TRUE,4,21
"ipf_lung","GSVA","scran","nfkb_signaling","multiciliated columnar cell of tracheobronchial tree",0.00305625171673055,-0.871665736104162,-0.414894242175823,-0.20634091140825,"UP","DOWN",FALSE,19,50
"ipf_lung","GSVA","scran","nfkb_signaling","pulmonary alveolar type 1 cell",0.673382173382173,-0.318904491749753,-0.316121814571619,-0.253532847906721,"UP","DOWN",FALSE,3,25
"ipf_lung","GSVA","scran","nfkb_signaling","CD8-positive, alpha-beta T cell",0.594725382636989,-0.157332605983019,-0.0268955155342383,0.0167700534421085,"UP","DOWN",FALSE,16,43
"ipf_lung","GSVA","scran","nfkb_signaling","alveolar adventitial fibroblast",0.73400436878335,-0.0520367618053596,0.0652008575496676,0.0835261092574907,"UP","DOWN",FALSE,10,22
"ipf_lung","GSVA","scran","nfkb_signaling","respiratory basal cell",0.36969027681102,-0.576647032542325,-0.136337438154478,0.0263044293091203,"UP","DOWN",FALSE,6,33
"ipf_lung","GSVA","scran","nfkb_signaling","B cell",0.391211215560897,-0.255074742614862,-0.0747282930431191,-0.0018427147491481,"UP","DOWN",FALSE,13,27
"ipf_lung","GSVA","scran","nfkb_signaling","natural killer cell",0.128529373004771,-0.534899495997194,-0.0340296178534971,0.0970015569749774,"UP","DOWN",FALSE,12,35
"ipf_lung","GSVA","scran","nfkb_signaling","elicited macrophage",0.224711140838041,-0.435653578749944,0.0133159767187797,0.160716827725613,"UP","DOWN",FALSE,18,36
"ipf_lung","GSVA","scran","nfkb_signaling","mast cell",0.950592885375494,0.0804527418506784,0.111267455989622,0.0900849782849326,"UP","UP",TRUE,7,17
"ipf_lung","GSVA","scran","nfkb_signaling","vein endothelial cell",0.0711755674115102,-0.672806439985937,-0.00739120493005304,0.178093648129865,"UP","DOWN",FALSE,14,20
"ipf_lung","GSVA","scran","nfkb_signaling","lung macrophage",1,0.17598049231845,0.178288754538039,0.12012283411007,"UP","UP",TRUE,2,16
"ipf_lung","GSVA","scran","nfkb_signaling","classical monocyte",0.476362648494537,-0.155976642818725,0.0336439995286695,0.0783887899707409,"UP","DOWN",FALSE,18,42
"ipf_lung","GSVA","scran","nfkb_signaling","CD4-positive, alpha-beta T cell",0.300056874577948,-0.322953943064347,0.0070679917880438,0.101625747697413,"UP","DOWN",FALSE,15,36
"ipf_lung","GSVA","scran","nfkb_signaling","non-classical monocyte",0.170419222748608,-0.540171332871607,0.028875116685186,0.19568653204703,"UP","DOWN",FALSE,11,26
"ipf_lung","GSVA","scran","nfkb_signaling","lung pericyte",0.212087912087912,0.777236164822774,0.156690437041275,-0.11583587598871,"UP","UP",TRUE,4,12
"ipf_lung","GSVA","scran","nfkb_signaling","tracheobronchial smooth muscle cell",0.904385964912281,0.344911933519881,0.238600596410795,0.141264619906647,"UP","UP",TRUE,6,14
"ipf_lung","GSVA","scran","nfkb_signaling","endothelial cell of lymphatic vessel",0.342036910457963,-0.460689815423051,-0.110472473791334,0.0209025957967506,"UP","DOWN",FALSE,4,18
"ipf_lung","GSVA","scran","nfkb_signaling","plasma cell",0.870588235294118,0.0942695406700139,0.263597802960644,0.233788951409286,"UP","UP",TRUE,4,13
"ipf_lung","GSVA","scran","nfkb_signaling","epithelial cell of lower respiratory tract",0.366646077035093,-0.465811201405152,-0.197884518375369,-0.0595317120086433,"UP","DOWN",FALSE,9,17
"ipf_lung","GSVA","scran","nfkb_signaling","pulmonary artery endothelial cell",0.633642930856553,-0.0323584870110119,0.111247493944986,0.119303836424894,"UP","DOWN",FALSE,3,16
