"dataset","method","normalization","pathway","sample_fraction","n_subsampled","n_total","mean_rank_cor","sd_rank_cor","full_effect","mean_sub_effect","sd_sub_effect"
"dcm_heart","GSVA","log2CPM","tgfb_signaling",0.5,284,569,0.970909090909091,0.0321164276900284,0.426234664510778,0.4301520628414,0.0807858260559434
"dcm_heart","GSVA","log2CPM","oxidative_stress",0.5,284,569,0.970909090909091,0.0321164276900284,-0.471676876119543,-0.472034367188543,0.0922424239556007
"dcm_heart","GSVA","log2CPM","ecm_remodeling",0.5,284,569,0.970909090909091,0.0321164276900284,-0.0915483230691119,-0.0794409510245805,0.0901431978291694
"dcm_heart","GSVA","log2CPM","raas",0.5,284,569,0.970909090909091,0.0321164276900284,-0.222291339419153,-0.197947695345458,0.095973535784626
"dcm_heart","GSVA","log2CPM","interferon_signaling",0.7,398,569,0.986181818181818,0.0114887566513581,0.121931285295631,0.105574950646806,0.0512754975402173
"dcm_heart","GSVA","log2CPM","jak_stat",0.7,398,569,0.986181818181818,0.0114887566513581,-0.0370699936063109,-0.047617946830063,0.0567368646526589
"dcm_heart","GSVA","log2CPM","insulin_signaling",0.7,398,569,0.986181818181818,0.0114887566513581,0.35793655511391,0.364062746089344,0.0626952322310817
"dcm_heart","GSVA","log2CPM","glucose_metabolism",0.7,398,569,0.986181818181818,0.0114887566513581,-0.211372132961769,-0.205272775402937,0.0612500438016378
"dcm_heart","GSVA","log2CPM","nfkb_signaling",0.7,398,569,0.986181818181818,0.0114887566513581,-0.357072300872461,-0.366804467259863,0.0559542505911982
"dcm_heart","GSVA","log2CPM","toll_like_receptor",0.7,398,569,0.986181818181818,0.0114887566513581,0.22173926781717,0.219635742897867,0.0589234700305456
"dcm_heart","GSVA","log2CPM","tgfb_signaling",0.7,398,569,0.986181818181818,0.0114887566513581,0.426234664510778,0.43084428650743,0.0600211300169452
"dcm_heart","GSVA","log2CPM","oxidative_stress",0.7,398,569,0.986181818181818,0.0114887566513581,-0.471676876119543,-0.459003478983845,0.0533729248459874
"dcm_heart","GSVA","log2CPM","ecm_remodeling",0.7,398,569,0.986181818181818,0.0114887566513581,-0.0915483230691119,-0.0893648551671006,0.0729268786242254
"dcm_heart","GSVA","log2CPM","raas",0.7,398,569,0.986181818181818,0.0114887566513581,-0.222291339419153,-0.228164552798851,0.0617244582081814
"dcm_heart","GSVA","log2CPM","interferon_signaling",0.9,512,569,0.995151515151515,0.00734656396037969,0.121931285295631,0.118661344697597,0.0324422438445813
"dcm_heart","GSVA","log2CPM","jak_stat",0.9,512,569,0.995151515151515,0.00734656396037969,-0.0370699936063109,-0.034283966913758,0.0320956792749469
"dcm_heart","GSVA","log2CPM","insulin_signaling",0.9,512,569,0.995151515151515,0.00734656396037969,0.35793655511391,0.355674342412021,0.0324060330124074
"dcm_heart","GSVA","log2CPM","glucose_metabolism",0.9,512,569,0.995151515151515,0.00734656396037969,-0.211372132961769,-0.212594185479224,0.0331792793602288
"dcm_heart","GSVA","log2CPM","nfkb_signaling",0.9,512,569,0.995151515151515,0.00734656396037969,-0.357072300872461,-0.356266552403904,0.0286948101185975
"dcm_heart","GSVA","log2CPM","toll_like_receptor",0.9,512,569,0.995151515151515,0.00734656396037969,0.22173926781717,0.214188317407444,0.0337117634185401
"dcm_heart","GSVA","log2CPM","tgfb_signaling",0.9,512,569,0.995151515151515,0.00734656396037969,0.426234664510778,0.420599631225728,0.0335516118945047
"dcm_heart","GSVA","log2CPM","oxidative_stress",0.9,512,569,0.995151515151515,0.00734656396037969,-0.471676876119543,-0.468750727089042,0.0282409998169791
"dcm_heart","GSVA","log2CPM","ecm_remodeling",0.9,512,569,0.995151515151515,0.00734656396037969,-0.0915483230691119,-0.0892046766065628,0.0340755462396247
"dcm_heart","GSVA","log2CPM","raas",0.9,512,569,0.995151515151515,0.00734656396037969,-0.222291339419153,-0.222365517208991,0.0314691785105727
"dcm_heart","GSVA","voom","interferon_signaling",0.3,171,569,0.954909090909091,0.0440821046279185,0.0658101521824031,0.0555148083591149,0.137510264567943
"dcm_heart","GSVA","voom","jak_stat",0.3,171,569,0.954909090909091,0.0440821046279185,-0.047628158180412,-0.0337518757533957,0.14496376728732
"dcm_heart","GSVA","voom","insulin_signaling",0.3,171,569,0.954909090909091,0.0440821046279185,0.369664275102916,0.394806174904003,0.118156875746038
"dcm_heart","GSVA","voom","glucose_metabolism",0.3,171,569,0.954909090909091,0.0440821046279185,-0.334782938776827,-0.30919538832051,0.122625651340145
"dcm_heart","GSVA","voom","nfkb_signaling",0.3,171,569,0.954909090909091,0.0440821046279185,-0.574833151609188,-0.56486573210299,0.129184205648132
"dcm_heart","GSVA","voom","toll_like_receptor",0.3,171,569,0.954909090909091,0.0440821046279185,0.325122740705658,0.358471479514715,0.141709875715799
"dcm_heart","GSVA","voom","tgfb_signaling",0.3,171,569,0.954909090909091,0.0440821046279185,0.663609342705709,0.677502567531667,0.161243988265221
"dcm_heart","GSVA","voom","oxidative_stress",0.3,171,569,0.954909090909091,0.0440821046279185,-0.705092782345975,-0.732716317766878,0.176455005549933
"dcm_heart","GSVA","voom","ecm_remodeling",0.3,171,569,0.954909090909091,0.0440821046279185,-0.106607381729999,-0.122883785001691,0.141715754641391
"dcm_heart","GSVA","voom","raas",0.3,171,569,0.954909090909091,0.0440821046279185,-0.366397334335209,-0.35860845180118,0.166651645160125
"dcm_heart","GSVA","voom","interferon_signaling",0.5,284,569,0.981818181818182,0.0145392689383088,0.0658101521824031,0.0571148345050471,0.0821056737973268
"dcm_heart","GSVA","voom","jak_stat",0.5,284,569,0.981818181818182,0.0145392689383088,-0.047628158180412,-0.0534704749398751,0.0818057104966296
"dcm_heart","GSVA","voom","insulin_signaling",0.5,284,569,0.981818181818182,0.0145392689383088,0.369664275102916,0.357172263368889,0.0969312235485203
"dcm_heart","GSVA","voom","glucose_metabolism",0.5,284,569,0.981818181818182,0.0145392689383088,-0.334782938776827,-0.343668911887592,0.0854222398399398
"dcm_heart","GSVA","voom","nfkb_signaling",0.5,284,569,0.981818181818182,0.0145392689383088,-0.574833151609188,-0.561077910888713,0.10674239932685
"dcm_heart","GSVA","voom","toll_like_receptor",0.5,284,569,0.981818181818182,0.0145392689383088,0.325122740705658,0.317628859834366,0.092795428002223
"dcm_heart","GSVA","voom","tgfb_signaling",0.5,284,569,0.981818181818182,0.0145392689383088,0.663609342705709,0.678991987473347,0.104502742015877
"dcm_heart","GSVA","voom","oxidative_stress",0.5,284,569,0.981818181818182,0.0145392689383088,-0.705092782345975,-0.702792256378495,0.0992127748141488
"dcm_heart","GSVA","voom","ecm_remodeling",0.5,284,569,0.981818181818182,0.0145392689383088,-0.106607381729999,-0.107445479158748,0.0854814846839486
"dcm_heart","GSVA","voom","raas",0.5,284,569,0.981818181818182,0.0145392689383088,-0.366397334335209,-0.389338798408514,0.0897086613925782
"dcm_heart","GSVA","voom","interferon_signaling",0.7,398,569,0.987878787878788,0.0127246220404321,0.0658101521824031,0.0604051835820302,0.0568982668321674
"dcm_heart","GSVA","voom","jak_stat",0.7,398,569,0.987878787878788,0.0127246220404321,-0.047628158180412,-0.0319814196148612,0.052414640198392
"dcm_heart","GSVA","voom","insulin_signaling",0.7,398,569,0.987878787878788,0.0127246220404321,0.369664275102916,0.367208925738491,0.0725708578613558
"dcm_heart","GSVA","voom","glucose_metabolism",0.7,398,569,0.987878787878788,0.0127246220404321,-0.334782938776827,-0.353110005615952,0.0532123384968884
"dcm_heart","GSVA","voom","nfkb_signaling",0.7,398,569,0.987878787878788,0.0127246220404321,-0.574833151609188,-0.566144619701142,0.0653159962454261
"dcm_heart","GSVA","voom","toll_like_receptor",0.7,398,569,0.987878787878788,0.0127246220404321,0.325122740705658,0.330302733619403,0.0679765261663625
"dcm_heart","GSVA","voom","tgfb_signaling",0.7,398,569,0.987878787878788,0.0127246220404321,0.663609342705709,0.6713410541438,0.0625552091640905
"dcm_heart","GSVA","voom","oxidative_stress",0.7,398,569,0.987878787878788,0.0127246220404321,-0.705092782345975,-0.702828907093749,0.0645395561730492
"dcm_heart","GSVA","voom","ecm_remodeling",0.7,398,569,0.987878787878788,0.0127246220404321,-0.106607381729999,-0.106975456244585,0.0573645320634317
"dcm_heart","GSVA","voom","raas",0.7,398,569,0.987878787878788,0.0127246220404321,-0.366397334335209,-0.350269693654824,0.0685902321954418
"dcm_heart","GSVA","voom","interferon_signaling",0.9,512,569,0.995393939393939,0.00642795192840538,0.0658101521824031,0.0593842851079764,0.0311484581268227
"dcm_heart","GSVA","voom","jak_stat",0.9,512,569,0.995393939393939,0.00642795192840538,-0.047628158180412,-0.0484322090162243,0.0320995018746779
"dcm_heart","GSVA","voom","insulin_signaling",0.9,512,569,0.995393939393939,0.00642795192840538,0.369664275102916,0.369381563835996,0.037521959035292
"dcm_heart","GSVA","voom","glucose_metabolism",0.9,512,569,0.995393939393939,0.00642795192840538,-0.334782938776827,-0.333540951982949,0.0284618908207112
"dcm_heart","GSVA","voom","nfkb_signaling",0.9,512,569,0.995393939393939,0.00642795192840538,-0.574833151609188,-0.575021333811266,0.0324760860251088
"dcm_heart","GSVA","voom","toll_like_receptor",0.9,512,569,0.995393939393939,0.00642795192840538,0.325122740705658,0.332003308456856,0.0300043101853903
"dcm_heart","GSVA","voom","tgfb_signaling",0.9,512,569,0.995393939393939,0.00642795192840538,0.663609342705709,0.662680408212466,0.027228833650685
"dcm_heart","GSVA","voom","oxidative_stress",0.9,512,569,0.995393939393939,0.00642795192840538,-0.705092782345975,-0.699805148069064,0.0316785255204585
"dcm_heart","GSVA","voom","ecm_remodeling",0.9,512,569,0.995393939393939,0.00642795192840538,-0.106607381729999,-0.116445384048757,0.0342011845001646
"dcm_heart","GSVA","voom","raas",0.9,512,569,0.995393939393939,0.00642795192840538,-0.366397334335209,-0.373813852554913,0.0276872367158734
"dcm_heart","GSVA","scran","interferon_signaling",0.3,171,569,0.955878787878788,0.0339111111061988,0.0386920405088389,0.0561173437059688,0.169675055458777
"dcm_heart","GSVA","scran","jak_stat",0.3,171,569,0.955878787878788,0.0339111111061988,-0.070792865189246,-0.0597104544461565,0.125543813200274
"dcm_heart","GSVA","scran","insulin_signaling",0.3,171,569,0.955878787878788,0.0339111111061988,0.343841196126796,0.34345491840631,0.153154688360189
"dcm_heart","GSVA","scran","glucose_metabolism",0.3,171,569,0.955878787878788,0.0339111111061988,-0.382403793856994,-0.40016644920769,0.146872790223592
"dcm_heart","GSVA","scran","nfkb_signaling",0.3,171,569,0.955878787878788,0.0339111111061988,-0.598109817634589,-0.589307327056605,0.143507982151791
"dcm_heart","GSVA","scran","toll_like_receptor",0.3,171,569,0.955878787878788,0.0339111111061988,0.291398801765982,0.265490754967512,0.133272607015317
"dcm_heart","GSVA","scran","tgfb_signaling",0.3,171,569,0.955878787878788,0.0339111111061988,0.614287864942914,0.63313267646539,0.131454638817801
"dcm_heart","GSVA","scran","oxidative_stress",0.3,171,569,0.955878787878788,0.0339111111061988,-0.698828301334052,-0.68530996338494,0.165801788927793
"dcm_heart","GSVA","scran","ecm_remodeling",0.3,171,569,0.955878787878788,0.0339111111061988,-0.124126979727063,-0.11568527863865,0.106036279422596
"dcm_heart","GSVA","scran","raas",0.3,171,569,0.955878787878788,0.0339111111061988,-0.328457278808281,-0.354116449077466,0.140670737417527
"dcm_heart","GSVA","scran","interferon_signaling",0.5,284,569,0.978909090909091,0.0200162974021451,0.0386920405088389,0.0464054661269165,0.100461898909885
"dcm_heart","GSVA","scran","jak_stat",0.5,284,569,0.978909090909091,0.0200162974021451,-0.070792865189246,-0.0523589335129038,0.0976195095572859
"dcm_heart","GSVA","scran","insulin_signaling",0.5,284,569,0.978909090909091,0.0200162974021451,0.343841196126796,0.350701980154407,0.0890811731671485
"dcm_heart","GSVA","scran","glucose_metabolism",0.5,284,569,0.978909090909091,0.0200162974021451,-0.382403793856994,-0.385122155393854,0.0783969499670002
"dcm_heart","GSVA","scran","nfkb_signaling",0.5,284,569,0.978909090909091,0.0200162974021451,-0.598109817634589,-0.588332984492125,0.10265131413262
"dcm_heart","GSVA","scran","toll_like_receptor",0.5,284,569,0.978909090909091,0.0200162974021451,0.291398801765982,0.292256578310942,0.108146105747902
"dcm_heart","GSVA","scran","tgfb_signaling",0.5,284,569,0.978909090909091,0.0200162974021451,0.614287864942914,0.599469981813908,0.0801850374797745
"dcm_heart","GSVA","scran","oxidative_stress",0.5,284,569,0.978909090909091,0.0200162974021451,-0.698828301334052,-0.699622355767428,0.0864258871249246
"dcm_heart","GSVA","scran","ecm_remodeling",0.5,284,569,0.978909090909091,0.0200162974021451,-0.124126979727063,-0.115707235643524,0.0874934800894719
"dcm_heart","GSVA","scran","raas",0.5,284,569,0.978909090909091,0.0200162974021451,-0.328457278808281,-0.359936444745752,0.0681225466417769
"dcm_heart","GSVA","scran","interferon_signaling",0.7,398,569,0.990060606060606,0.00800666875961687,0.0386920405088389,0.0246273700321723,0.0555700896401245
"dcm_heart","GSVA","scran","jak_stat",0.7,398,569,0.990060606060606,0.00800666875961687,-0.070792865189246,-0.0817680486439513,0.0539253647760445
"dcm_heart","GSVA","scran","insulin_signaling",0.7,398,569,0.990060606060606,0.00800666875961687,0.343841196126796,0.33469916762488,0.0529081231701646
"dcm_heart","GSVA","scran","glucose_metabolism",0.7,398,569,0.990060606060606,0.00800666875961687,-0.382403793856994,-0.381115799608966,0.0688250215101887
"dcm_heart","GSVA","scran","nfkb_signaling",0.7,398,569,0.990060606060606,0.00800666875961687,-0.598109817634589,-0.59640348066821,0.0664666177795528
"dcm_heart","GSVA","scran","toll_like_receptor",0.7,398,569,0.990060606060606,0.00800666875961687,0.291398801765982,0.288100138218355,0.0576803773105974
"dcm_heart","GSVA","scran","tgfb_signaling",0.7,398,569,0.990060606060606,0.00800666875961687,0.614287864942914,0.621927553421985,0.0696264603718591
"dcm_heart","GSVA","scran","oxidative_stress",0.7,398,569,0.990060606060606,0.00800666875961687,-0.698828301334052,-0.692436964640228,0.0704261649117269
"dcm_heart","GSVA","scran","ecm_remodeling",0.7,398,569,0.990060606060606,0.00800666875961687,-0.124126979727063,-0.125069324837695,0.0558006790344131
"dcm_heart","GSVA","scran","raas",0.7,398,569,0.990060606060606,0.00800666875961687,-0.328457278808281,-0.336361416804008,0.0653792595174255
"dcm_heart","GSVA","scran","interferon_signaling",0.9,512,569,0.996848484848485,0.00590270495205516,0.0386920405088389,0.0328774799004842,0.0312368022282691
"dcm_heart","GSVA","scran","jak_stat",0.9,512,569,0.996848484848485,0.00590270495205516,-0.070792865189246,-0.0690746099082887,0.0281911419060474
"dcm_heart","GSVA","scran","insulin_signaling",0.9,512,569,0.996848484848485,0.00590270495205516,0.343841196126796,0.349311753270298,0.0238184454690392
"dcm_heart","GSVA","scran","glucose_metabolism",0.9,512,569,0.996848484848485,0.00590270495205516,-0.382403793856994,-0.386999332006065,0.0264935718027373
"dcm_heart","GSVA","scran","nfkb_signaling",0.9,512,569,0.996848484848485,0.00590270495205516,-0.598109817634589,-0.598361060120143,0.0269790020992641
"dcm_heart","GSVA","scran","toll_like_receptor",0.9,512,569,0.996848484848485,0.00590270495205516,0.291398801765982,0.283314891830141,0.0297005032181776
"dcm_heart","GSVA","scran","tgfb_signaling",0.9,512,569,0.996848484848485,0.00590270495205516,0.614287864942914,0.621986648999221,0.0307646072343822
"dcm_heart","GSVA","scran","oxidative_stress",0.9,512,569,0.996848484848485,0.00590270495205516,-0.698828301334052,-0.697235600948779,0.0381843425767703
"dcm_heart","GSVA","scran","ecm_remodeling",0.9,512,569,0.996848484848485,0.00590270495205516,-0.124126979727063,-0.115973939761431,0.0334623070720835
"dcm_heart","GSVA","scran","raas",0.9,512,569,0.996848484848485,0.00590270495205516,-0.328457278808281,-0.3266620172797,0.0312396151858938
"dcm_heart","GSVA","sctransform","interferon_signaling",0.3,171,569,0.938424242424242,0.045868819220423,0.184021960122072,0.171196442235226,0.136139165285612
"dcm_heart","GSVA","sctransform","jak_stat",0.3,171,569,0.938424242424242,0.045868819220423,0.00719190485251409,0.0248117991676439,0.128000296494567
"dcm_heart","GSVA","sctransform","insulin_signaling",0.3,171,569,0.938424242424242,0.045868819220423,0.448101993724724,0.45572803631855,0.181873919707187
"dcm_heart","GSVA","sctransform","glucose_metabolism",0.3,171,569,0.938424242424242,0.045868819220423,-0.219408847865723,-0.221554663817533,0.157144970555492
"dcm_heart","GSVA","sctransform","nfkb_signaling",0.3,171,569,0.938424242424242,0.045868819220423,-0.341123916372305,-0.332429779204672,0.127893962781644
"dcm_heart","GSVA","sctransform","toll_like_receptor",0.3,171,569,0.938424242424242,0.045868819220423,0.302185529876616,0.328711419624502,0.161386417611055
"dcm_heart","GSVA","sctransform","tgfb_signaling",0.3,171,569,0.938424242424242,0.045868819220423,0.589581228786733,0.584980185119463,0.12973422149147
"dcm_heart","GSVA","sctransform","oxidative_stress",0.3,171,569,0.938424242424242,0.045868819220423,-0.457287739829547,-0.472802350196611,0.147218154332832
"dcm_heart","GSVA","sctransform","ecm_remodeling",0.3,171,569,0.938424242424242,0.045868819220423,-0.078452151542986,-0.0540112550113783,0.145981856946807
"dcm_heart","GSVA","sctransform","raas",0.3,171,569,0.938424242424242,0.045868819220423,-0.206226650336514,-0.198154603913149,0.162946902307653
"dcm_heart","GSVA","sctransform","interferon_signaling",0.5,284,569,0.968,0.0306605991049577,0.184021960122072,0.191094184531376,0.115369404431844
"dcm_heart","GSVA","sctransform","jak_stat",0.5,284,569,0.968,0.0306605991049577,0.00719190485251409,0.00580563609094512,0.0910668840874616
"dcm_heart","GSVA","sctransform","insulin_signaling",0.5,284,569,0.968,0.0306605991049577,0.448101993724724,0.455203221136402,0.0784095351729505
"dcm_heart","GSVA","sctransform","glucose_metabolism",0.5,284,569,0.968,0.0306605991049577,-0.219408847865723,-0.194187500689983,0.0785187322844087
"dcm_heart","GSVA","sctransform","nfkb_signaling",0.5,284,569,0.968,0.0306605991049577,-0.341123916372305,-0.325842672907766,0.0681587785485459
"dcm_heart","GSVA","sctransform","toll_like_receptor",0.5,284,569,0.968,0.0306605991049577,0.302185529876616,0.321497514529679,0.0860474520388252
"dcm_heart","GSVA","sctransform","tgfb_signaling",0.5,284,569,0.968,0.0306605991049577,0.589581228786733,0.581828228344208,0.103066751171691
"dcm_heart","GSVA","sctransform","oxidative_stress",0.5,284,569,0.968,0.0306605991049577,-0.457287739829547,-0.445475832393289,0.0915632183820043
"dcm_heart","GSVA","sctransform","ecm_remodeling",0.5,284,569,0.968,0.0306605991049577,-0.078452151542986,-0.0802840961577885,0.0813313083984941
"dcm_heart","GSVA","sctransform","raas",0.5,284,569,0.968,0.0306605991049577,-0.206226650336514,-0.200662926441009,0.0920323521056109
"dcm_heart","GSVA","sctransform","interferon_signaling",0.7,398,569,0.987393939393939,0.0142707517077309,0.184021960122072,0.186302808454081,0.0700575645255163
"dcm_heart","GSVA","sctransform","jak_stat",0.7,398,569,0.987393939393939,0.0142707517077309,0.00719190485251409,0.00582291195743504,0.0555872219043584
"dcm_heart","GSVA","sctransform","insulin_signaling",0.7,398,569,0.987393939393939,0.0142707517077309,0.448101993724724,0.445202968779635,0.0737983445813031
"dcm_heart","GSVA","sctransform","glucose_metabolism",0.7,398,569,0.987393939393939,0.0142707517077309,-0.219408847865723,-0.215444013664665,0.0535865280887988
"dcm_heart","GSVA","sctransform","nfkb_signaling",0.7,398,569,0.987393939393939,0.0142707517077309,-0.341123916372305,-0.332179325739396,0.066126760219616
"dcm_heart","GSVA","sctransform","toll_like_receptor",0.7,398,569,0.987393939393939,0.0142707517077309,0.302185529876616,0.306838543064302,0.061153197317513
"dcm_heart","GSVA","sctransform","tgfb_signaling",0.7,398,569,0.987393939393939,0.0142707517077309,0.589581228786733,0.580721340695335,0.0573223357817337
"dcm_heart","GSVA","sctransform","oxidative_stress",0.7,398,569,0.987393939393939,0.0142707517077309,-0.457287739829547,-0.45185370866466,0.0709579120371249
"dcm_heart","GSVA","sctransform","ecm_remodeling",0.7,398,569,0.987393939393939,0.0142707517077309,-0.078452151542986,-0.0827862275109054,0.0602666708624406
"dcm_heart","GSVA","sctransform","raas",0.7,398,569,0.987393939393939,0.0142707517077309,-0.206226650336514,-0.207348881733064,0.0689054481269964
"dcm_heart","GSVA","sctransform","interferon_signaling",0.9,512,569,0.993212121212121,0.00741157906806324,0.184021960122072,0.182018552210227,0.0282571960786336
"dcm_heart","GSVA","sctransform","jak_stat",0.9,512,569,0.993212121212121,0.00741157906806324,0.00719190485251409,0.00496473569914139,0.0291166967118135
"dcm_heart","GSVA","sctransform","insulin_signaling",0.9,512,569,0.993212121212121,0.00741157906806324,0.448101993724724,0.455432993311522,0.0308865159679528
"dcm_heart","GSVA","sctransform","glucose_metabolism",0.9,512,569,0.993212121212121,0.00741157906806324,-0.219408847865723,-0.210995453710468,0.0275786757617904
"dcm_heart","GSVA","sctransform","nfkb_signaling",0.9,512,569,0.993212121212121,0.00741157906806324,-0.341123916372305,-0.339796095987259,0.0313850155236773
"dcm_heart","GSVA","sctransform","toll_like_receptor",0.9,512,569,0.993212121212121,0.00741157906806324,0.302185529876616,0.303188449751585,0.0312095775856557
"dcm_heart","GSVA","sctransform","tgfb_signaling",0.9,512,569,0.993212121212121,0.00741157906806324,0.589581228786733,0.59305354771392,0.0359510653902498
"dcm_heart","GSVA","sctransform","oxidative_stress",0.9,512,569,0.993212121212121,0.00741157906806324,-0.457287739829547,-0.448436851275932,0.0318110996016841
"dcm_heart","GSVA","sctransform","ecm_remodeling",0.9,512,569,0.993212121212121,0.00741157906806324,-0.078452151542986,-0.0824383793161433,0.0342654560072565
"dcm_heart","GSVA","sctransform","raas",0.9,512,569,0.993212121212121,0.00741157906806324,-0.206226650336514,-0.213546281639794,0.0352389121080411
"dcm_heart","zscore","log2CPM","interferon_signaling",0.3,171,569,0.943030303030303,0.0381934978356931,0.169290703960303,0.134688256478279,0.112539630280407
"dcm_heart","zscore","log2CPM","jak_stat",0.3,171,569,0.943030303030303,0.0381934978356931,0.0415842523329934,0.0171566659990455,0.163648061275394
"dcm_heart","zscore","log2CPM","insulin_signaling",0.3,171,569,0.943030303030303,0.0381934978356931,0.315576608004165,0.294703669477419,0.117415261488931
"dcm_heart","zscore","log2CPM","glucose_metabolism",0.3,171,569,0.943030303030303,0.0381934978356931,-0.0135312639296122,-0.0488998764942064,0.141875888366598
"dcm_heart","zscore","log2CPM","nfkb_signaling",0.3,171,569,0.943030303030303,0.0381934978356931,-0.232824667880485,-0.241751549833601,0.156310532740484
"dcm_heart","zscore","log2CPM","toll_like_receptor",0.3,171,569,0.943030303030303,0.0381934978356931,0.249157695938614,0.233436701549572,0.13871200091738
"dcm_heart","zscore","log2CPM","tgfb_signaling",0.3,171,569,0.943030303030303,0.0381934978356931,0.419283800396421,0.469499734328202,0.14881584040872
"dcm_heart","zscore","log2CPM","oxidative_stress",0.3,171,569,0.943030303030303,0.0381934978356931,-0.289399985385342,-0.270505652579997,0.169021872206527
"dcm_heart","zscore","log2CPM","ecm_remodeling",0.3,171,569,0.943030303030303,0.0381934978356931,0.00827151823091719,0.0414560981092108,0.160724830292065
"dcm_heart","zscore","log2CPM","raas",0.3,171,569,0.943030303030303,0.0381934978356931,-0.180567261653988,-0.18095304750899,0.152392254364025
"dcm_heart","zscore","log2CPM","interferon_signaling",0.5,284,569,0.961212121212121,0.0225773243470221,0.169290703960303,0.159892213045205,0.0898276678389834
"dcm_heart","zscore","log2CPM","jak_stat",0.5,284,569,0.961212121212121,0.0225773243470221,0.0415842523329934,0.0458152863933826,0.105817722058273
"dcm_heart","zscore","log2CPM","insulin_signaling",0.5,284,569,0.961212121212121,0.0225773243470221,0.315576608004165,0.32051632147295,0.0826267186148828
"dcm_heart","zscore","log2CPM","glucose_metabolism",0.5,284,569,0.961212121212121,0.0225773243470221,-0.0135312639296122,-0.0269745736054471,0.106761582486912
"dcm_heart","zscore","log2CPM","nfkb_signaling",0.5,284,569,0.961212121212121,0.0225773243470221,-0.232824667880485,-0.222359974497127,0.0963972350193926
"dcm_heart","zscore","log2CPM","toll_like_receptor",0.5,284,569,0.961212121212121,0.0225773243470221,0.249157695938614,0.239987744044075,0.093445214005111
"dcm_heart","zscore","log2CPM","tgfb_signaling",0.5,284,569,0.961212121212121,0.0225773243470221,0.419283800396421,0.413967242285145,0.10834280929866
"dcm_heart","zscore","log2CPM","oxidative_stress",0.5,284,569,0.961212121212121,0.0225773243470221,-0.289399985385342,-0.312720864701234,0.125024046794303
"dcm_heart","zscore","log2CPM","ecm_remodeling",0.5,284,569,0.961212121212121,0.0225773243470221,0.00827151823091719,0.00872225826785249,0.08654342981453
"dcm_heart","zscore","log2CPM","raas",0.5,284,569,0.961212121212121,0.0225773243470221,-0.180567261653988,-0.177516528450756,0.0945097397993768
"dcm_heart","zscore","log2CPM","interferon_signaling",0.7,398,569,0.98230303030303,0.0153342108421336,0.169290703960303,0.163993694557884,0.0712608921152159
"dcm_heart","zscore","log2CPM","jak_stat",0.7,398,569,0.98230303030303,0.0153342108421336,0.0415842523329934,0.0474590295993441,0.0649226546371499
"dcm_heart","zscore","log2CPM","insulin_signaling",0.7,398,569,0.98230303030303,0.0153342108421336,0.315576608004165,0.323989121473898,0.055552224759374
"dcm_heart","zscore","log2CPM","glucose_metabolism",0.7,398,569,0.98230303030303,0.0153342108421336,-0.0135312639296122,-0.0233813354268507,0.0664356083855514
"dcm_heart","zscore","log2CPM","nfkb_signaling",0.7,398,569,0.98230303030303,0.0153342108421336,-0.232824667880485,-0.226475546427711,0.0671948757133156
"dcm_heart","zscore","log2CPM","toll_like_receptor",0.7,398,569,0.98230303030303,0.0153342108421336,0.249157695938614,0.256760144184664,0.0570199672515239
"dcm_heart","zscore","log2CPM","tgfb_signaling",0.7,398,569,0.98230303030303,0.0153342108421336,0.419283800396421,0.414020842516504,0.0576908062348335
"dcm_heart","zscore","log2CPM","oxidative_stress",0.7,398,569,0.98230303030303,0.0153342108421336,-0.289399985385342,-0.286716994261794,0.0702971626222539
"dcm_heart","zscore","log2CPM","ecm_remodeling",0.7,398,569,0.98230303030303,0.0153342108421336,0.00827151823091719,-0.00034545062471296,0.0578537389119468
"dcm_heart","zscore","log2CPM","raas",0.7,398,569,0.98230303030303,0.0153342108421336,-0.180567261653988,-0.173793141476512,0.0600862217749121
"dcm_heart","zscore","log2CPM","interferon_signaling",0.9,512,569,0.991757575757576,0.0075240038034287,0.169290703960303,0.172681146919299,0.0273938463730014
"dcm_heart","zscore","log2CPM","jak_stat",0.9,512,569,0.991757575757576,0.0075240038034287,0.0415842523329934,0.0425108309049499,0.0278780954528997
"dcm_heart","zscore","log2CPM","insulin_signaling",0.9,512,569,0.991757575757576,0.0075240038034287,0.315576608004165,0.311622601304325,0.0323312437501296
"dcm_heart","zscore","log2CPM","glucose_metabolism",0.9,512,569,0.991757575757576,0.0075240038034287,-0.0135312639296122,-0.0101659387587803,0.0305543003970254
"dcm_heart","zscore","log2CPM","nfkb_signaling",0.9,512,569,0.991757575757576,0.0075240038034287,-0.232824667880485,-0.231236400571794,0.0341932837820124
"dcm_heart","zscore","log2CPM","toll_like_receptor",0.9,512,569,0.991757575757576,0.0075240038034287,0.249157695938614,0.254111888874656,0.0323463675319706
"dcm_heart","zscore","log2CPM","tgfb_signaling",0.9,512,569,0.991757575757576,0.0075240038034287,0.419283800396421,0.419728636549151,0.025932631070273
"dcm_heart","zscore","log2CPM","oxidative_stress",0.9,512,569,0.991757575757576,0.0075240038034287,-0.289399985385342,-0.284784973355255,0.0361323397828153
"dcm_heart","zscore","log2CPM","ecm_remodeling",0.9,512,569,0.991757575757576,0.0075240038034287,0.00827151823091719,0.00597940309785791,0.0325377252813396
