"dataset","method","normalization","pathway","cell_type","p_value","cohens_d","mean_disease","mean_control","expected_direction","observed_direction","direction_correct","n_disease","n_control"
"covid_blood","GSVA","log2CPM","toll_like_receptor","naive thymus-derived CD8-positive, alpha-beta T cell",0.775624375624376,-0.238283328268475,-0.301822824507912,-0.276977790331383,"UP","DOWN",FALSE,9,6
"covid_blood","GSVA","log2CPM","toll_like_receptor","non-classical monocyte",7.1692425515514e-05,2.13832028187223,0.294342414998819,0.158552002832109,"UP","UP",TRUE,9,20
"covid_blood","GSVA","log2CPM","toll_like_receptor","memory B cell",0.184962406015038,0.922605362014892,0.0986451090746075,0.0318393799851595,"UP","UP",TRUE,3,18
"covid_blood","GSVA","log2CPM","toll_like_receptor","transitional stage B cell",0.918181818181818,-0.0849802418177785,0.0151898874682131,0.0224787974445484,"UP","DOWN",FALSE,7,9
"covid_blood","GSVA","log2CPM","toll_like_receptor","gamma-delta T cell",0.428571428571429,0.508202076267632,-0.111375052687146,-0.16842092533152,"UP","UP",TRUE,6,5
"covid_blood","GSVA","log2CPM","toll_like_receptor","conventional dendritic cell",0.4,1.15337703782923,0.275241065228662,0.198698209994005,"UP","UP",TRUE,3,2
"covid_blood","GSVA","log2CPM","toll_like_receptor","regulatory T cell",0.14514652014652,-1.10140525340665,-0.108127086340833,-0.0214626202413332,"UP","DOWN",FALSE,11,5
"covid_blood","GSVA","voom","interferon_signaling","classical monocyte",0.294323641495302,0.50163502710032,0.109572191250806,0.0420682801518653,"UP","UP",TRUE,17,21
"covid_blood","GSVA","voom","interferon_signaling","central memory CD4-positive, alpha-beta T cell",0.905162030898154,0.116196104507743,-0.0946047283981273,-0.111004672517372,"UP","UP",TRUE,16,18
"covid_blood","GSVA","voom","interferon_signaling","naive B cell",0.690511444852541,0.245422057296602,-0.0201400962986507,-0.048201734340163,"UP","UP",TRUE,11,13
"covid_blood","GSVA","voom","interferon_signaling","naive thymus-derived CD4-positive, alpha-beta T cell",0.0472615115400147,-0.389218369569074,-0.151334299813108,-0.107844395938183,"UP","DOWN",FALSE,15,11
"covid_blood","GSVA","voom","interferon_signaling","effector memory CD8-positive, alpha-beta T cell",0.164528622785381,0.619338687526053,0.0128738393540144,-0.0770494224721589,"UP","UP",TRUE,17,15
"covid_blood","GSVA","voom","interferon_signaling","mucosal invariant T cell",0.259324009324009,0.546672444649901,-0.0734443931805457,-0.160949569454335,"UP","UP",TRUE,7,7
"covid_blood","GSVA","voom","interferon_signaling","natural killer cell",0.0674178750260616,0.772801380561172,0.0290464748603409,-0.0783304719370988,"UP","UP",TRUE,18,15
"covid_blood","GSVA","voom","interferon_signaling","naive thymus-derived CD8-positive, alpha-beta T cell",0.035964035964036,-1.09047623364343,-0.193454228509779,-0.0575695381127307,"UP","DOWN",FALSE,9,6
"covid_blood","GSVA","voom","interferon_signaling","non-classical monocyte",0.000360059730374573,1.8804768241616,0.263873076704587,0.0910340521422937,"UP","UP",TRUE,9,20
"covid_blood","GSVA","voom","interferon_signaling","memory B cell",0.153383458646617,1.05260158886667,0.108807322503538,-0.0195550772654518,"UP","UP",TRUE,3,18
"covid_blood","GSVA","voom","interferon_signaling","transitional stage B cell",0.114160839160839,0.717628626124285,0.0635945650566185,-0.0165011544922373,"UP","UP",TRUE,7,9
"covid_blood","GSVA","voom","interferon_signaling","gamma-delta T cell",0.329004329004329,0.763085204592841,0.06034161214557,-0.0818775075808019,"UP","UP",TRUE,6,5
"covid_blood","GSVA","voom","interferon_signaling","conventional dendritic cell",0.8,1.01855222139118,0.296432631545239,0.161085744006358,"UP","UP",TRUE,3,2
"covid_blood","GSVA","voom","interferon_signaling","regulatory T cell",0.31959706959707,-0.311224886209349,0.0546920250034062,0.0887859217208519,"UP","DOWN",FALSE,11,5
"covid_blood","GSVA","voom","jak_stat","classical monocyte",6.33630143153819e-06,1.86673756305796,0.236901838653407,0.104115852907965,"UP","UP",TRUE,17,21
"covid_blood","GSVA","voom","jak_stat","central memory CD4-positive, alpha-beta T cell",0.0945518361453358,0.622024373505913,0.0246883264391031,-0.033222207217404,"UP","UP",TRUE,16,18
"covid_blood","GSVA","voom","jak_stat","naive B cell",0.010705311873033,-1.13407507728184,-0.225809360647421,-0.180176836040189,"UP","DOWN",FALSE,11,13
"covid_blood","GSVA","voom","jak_stat","naive thymus-derived CD4-positive, alpha-beta T cell",0.0273929092848194,-1.06789241096258,-0.204573904481277,-0.132856771810876,"UP","DOWN",FALSE,15,11
"covid_blood","GSVA","voom","jak_stat","effector memory CD8-positive, alpha-beta T cell",0.202162267762553,0.430768983415044,-0.0105790196940835,-0.0541813382530773,"UP","UP",TRUE,17,15
"covid_blood","GSVA","voom","jak_stat","mucosal invariant T cell",0.259324009324009,0.655360297433489,0.0061741692191267,-0.0639232209682315,"UP","UP",TRUE,7,7
"covid_blood","GSVA","voom","jak_stat","natural killer cell",0.290442502548695,0.471010481062517,0.0774672407264435,0.0326450382872737,"UP","UP",TRUE,18,15
"covid_blood","GSVA","voom","jak_stat","naive thymus-derived CD8-positive, alpha-beta T cell",0.528671328671329,-0.55662574310664,-0.227921559016712,-0.192562582485939,"UP","DOWN",FALSE,9,6
"covid_blood","GSVA","voom","jak_stat","non-classical monocyte",0.0201303943432879,1.27571811713282,0.190708088503604,0.0784643011124836,"UP","UP",TRUE,9,20
"covid_blood","GSVA","voom","jak_stat","memory B cell",0.306766917293233,-0.676814042793752,-0.193648884693553,-0.139581513773746,"UP","DOWN",FALSE,3,18
"covid_blood","GSVA","voom","jak_stat","transitional stage B cell",0.351048951048951,-0.705444203483099,-0.195984475974107,-0.151916023879005,"UP","DOWN",FALSE,7,9
"covid_blood","GSVA","voom","jak_stat","gamma-delta T cell",1,0.370798910880364,-0.0350452273739304,-0.0667076179634873,"UP","UP",TRUE,6,5
"covid_blood","GSVA","voom","jak_stat","conventional dendritic cell",1,0.25719186729458,0.17092496915262,0.159328577051581,"UP","UP",TRUE,3,2
"covid_blood","GSVA","voom","jak_stat","regulatory T cell",0.742673992673993,-0.343996626686425,0.0193411784737906,0.0478973824874303,"UP","DOWN",FALSE,11,5
"covid_blood","GSVA","voom","nfkb_signaling","classical monocyte",0.00104307503019013,1.14635581109425,0.181722475265612,-0.135007264233903,"UP","UP",TRUE,17,21
"covid_blood","GSVA","voom","nfkb_signaling","central memory CD4-positive, alpha-beta T cell",0.44255238259773,0.311752590915157,0.0234282030153564,-0.0586410437825214,"UP","UP",TRUE,16,18
"covid_blood","GSVA","voom","nfkb_signaling","naive B cell",0.0474483843880802,-1.00861458281234,-0.215523222307249,-0.0261866809393447,"UP","DOWN",FALSE,11,13
"covid_blood","GSVA","voom","nfkb_signaling","naive thymus-derived CD4-positive, alpha-beta T cell",0.0362270519896041,-0.996272020913058,-0.23801869407009,-0.0550266454847612,"UP","DOWN",FALSE,15,11
"covid_blood","GSVA","voom","nfkb_signaling","effector memory CD8-positive, alpha-beta T cell",0.911083111528559,-0.0639149302077614,-0.0569831162004458,-0.0399381805292767,"UP","DOWN",FALSE,17,15
"covid_blood","GSVA","voom","nfkb_signaling","mucosal invariant T cell",0.259324009324009,0.454279677342994,-0.0589341153552976,-0.162050608323365,"UP","UP",TRUE,7,7
"covid_blood","GSVA","voom","nfkb_signaling","natural killer cell",0.957352530325361,0.0970467602855627,0.117052490982836,0.0929396248598208,"UP","UP",TRUE,18,15
"covid_blood","GSVA","voom","nfkb_signaling","naive thymus-derived CD8-positive, alpha-beta T cell",0.0175824175824176,-1.39217660956114,-0.300148319072819,-0.116656596939247,"UP","DOWN",FALSE,9,6
"covid_blood","GSVA","voom","nfkb_signaling","non-classical monocyte",0.36479502506489,0.441300250828969,0.146673899517099,0.0341598082845411,"UP","UP",TRUE,9,20
"covid_blood","GSVA","voom","nfkb_signaling","memory B cell",0.813533834586466,0.0333631786336251,-0.0543679478383136,-0.0613072453030466,"UP","UP",TRUE,3,18
"covid_blood","GSVA","voom","nfkb_signaling","transitional stage B cell",0.114160839160839,-0.725496021991177,-0.180069565262436,-0.0529207512653435,"UP","DOWN",FALSE,7,9
"covid_blood","GSVA","voom","nfkb_signaling","gamma-delta T cell",0.329004329004329,-0.603058079117941,-0.160998136415273,-0.0458390158732591,"UP","DOWN",FALSE,6,5
"covid_blood","GSVA","voom","nfkb_signaling","conventional dendritic cell",0.8,-0.805949214437784,0.198549858751026,0.318907471478525,"UP","DOWN",FALSE,3,2
"covid_blood","GSVA","voom","nfkb_signaling","regulatory T cell",0.826923076923077,-0.407349601513578,0.0884249815855898,0.165707734881526,"UP","DOWN",FALSE,11,5
"covid_blood","GSVA","voom","toll_like_receptor","classical monocyte",0.000564204131350948,1.31694263451746,0.301226153985767,0.229780064154693,"UP","UP",TRUE,17,21
"covid_blood","GSVA","voom","toll_like_receptor","central memory CD4-positive, alpha-beta T cell",0.463197195787587,-0.265102665149411,-0.0930183520504386,-0.0731672111181801,"UP","DOWN",FALSE,16,18
"covid_blood","GSVA","voom","toll_like_receptor","naive B cell",0.0011986487959028,1.30840325800613,0.0987441278925272,0.00404117745775294,"UP","UP",TRUE,11,13
"covid_blood","GSVA","voom","toll_like_receptor","naive thymus-derived CD4-positive, alpha-beta T cell",0.00162072750240741,-1.14734787839788,-0.218949103818537,-0.126846476539565,"UP","DOWN",FALSE,15,11
"covid_blood","GSVA","voom","toll_like_receptor","effector memory CD8-positive, alpha-beta T cell",0.261270227930743,-0.464536318869252,-0.186525300201027,-0.150080630344437,"UP","DOWN",FALSE,17,15
"covid_blood","GSVA","voom","toll_like_receptor","mucosal invariant T cell",0.62004662004662,0.31605578424821,-0.111520572161778,-0.142905053551632,"UP","UP",TRUE,7,7
"covid_blood","GSVA","voom","toll_like_receptor","natural killer cell",0.0436984220499721,-0.668797994322207,-0.0977214799316781,-0.0589789491080036,"UP","DOWN",FALSE,18,15
"covid_blood","GSVA","voom","toll_like_receptor","naive thymus-derived CD8-positive, alpha-beta T cell",0.0879120879120879,-1.11969635153521,-0.230657659041918,-0.156727806794785,"UP","DOWN",FALSE,9,6
"covid_blood","GSVA","voom","toll_like_receptor","non-classical monocyte",0.00246490141542615,1.17699390752229,0.146122662628114,0.0492428327001907,"UP","UP",TRUE,9,20
"covid_blood","GSVA","voom","toll_like_receptor","memory B cell",0.221052631578947,1.0444155136752,0.125767051646184,0.0467923498304269,"UP","UP",TRUE,3,18
"covid_blood","GSVA","voom","toll_like_receptor","transitional stage B cell",1,-0.199532466673418,0.0580008104078662,0.0783531814428548,"UP","DOWN",FALSE,7,9
"covid_blood","GSVA","voom","toll_like_receptor","gamma-delta T cell",0.329004329004329,-0.7277147715376,-0.171386919082379,-0.13539515973078,"UP","DOWN",FALSE,6,5
"covid_blood","GSVA","voom","toll_like_receptor","conventional dendritic cell",0.8,-0.763762837606757,0.144624187777762,0.195631717836653,"UP","DOWN",FALSE,3,2
"covid_blood","GSVA","voom","toll_like_receptor","regulatory T cell",0.0686813186813187,-1.04431961812378,-0.138870239091638,-0.0586880606705602,"UP","DOWN",FALSE,11,5
"covid_blood","GSVA","scran","interferon_signaling","classical monocyte",0.322202429888315,0.503769834414877,0.0835709069937971,0.0149861497240887,"UP","UP",TRUE,17,21
"covid_blood","GSVA","scran","interferon_signaling","central memory CD4-positive, alpha-beta T cell",0.347336386916717,-0.0653414286176336,-0.118650159685245,-0.109637183037265,"UP","DOWN",FALSE,16,18
"covid_blood","GSVA","scran","interferon_signaling","naive B cell",0.494033196802749,-0.149360292917653,-0.0234119551877196,-0.00875439389915292,"UP","DOWN",FALSE,11,13
"covid_blood","GSVA","scran","interferon_signaling","naive thymus-derived CD4-positive, alpha-beta T cell",0.0972622881224308,-0.422798511135911,-0.157836552668577,-0.110079070625786,"UP","DOWN",FALSE,15,11
"covid_blood","GSVA","scran","interferon_signaling","effector memory CD8-positive, alpha-beta T cell",0.215963732197286,0.571944484943964,0.00327498558670175,-0.0815197130517704,"UP","UP",TRUE,17,15
"covid_blood","GSVA","scran","interferon_signaling","mucosal invariant T cell",0.534965034965035,0.508649931349779,-0.0668132230303953,-0.145491328796878,"UP","UP",TRUE,7,7
"covid_blood","GSVA","scran","interferon_signaling","natural killer cell",0.108340105684154,0.719348578740468,0.0150080890586889,-0.0835179340056273,"UP","UP",TRUE,18,15
"covid_blood","GSVA","scran","interferon_signaling","naive thymus-derived CD8-positive, alpha-beta T cell",0.0495504495504496,-0.989887547494603,-0.193292029792371,-0.0684039880685138,"UP","DOWN",FALSE,9,6
"covid_blood","GSVA","scran","interferon_signaling","non-classical monocyte",0.000218072781790923,1.97259989435115,0.255967754026682,0.100086073356927,"UP","UP",TRUE,9,20
"covid_blood","GSVA","scran","interferon_signaling","memory B cell",0.356390977443609,0.837169496936717,0.126320753591922,0.0247280636458019,"UP","UP",TRUE,3,18
"covid_blood","GSVA","scran","interferon_signaling","transitional stage B cell",0.407867132867133,0.452611251807104,0.0584622039921652,0.0130444479769082,"UP","UP",TRUE,7,9
"covid_blood","GSVA","scran","interferon_signaling","gamma-delta T cell",0.329004329004329,0.810393744635481,0.0588971221049243,-0.088192168998184,"UP","UP",TRUE,6,5
"covid_blood","GSVA","scran","interferon_signaling","conventional dendritic cell",0.4,1.19014995123185,0.281972256796104,0.130512964299472,"UP","UP",TRUE,3,2
"covid_blood","GSVA","scran","interferon_signaling","regulatory T cell",0.14514652014652,-0.478936126792652,0.0530244726589899,0.10170721864733,"UP","DOWN",FALSE,11,5
"covid_blood","GSVA","scran","jak_stat","classical monocyte",1.54872234961223e-06,2.00088060948999,0.22203556254321,0.0758246125281692,"UP","UP",TRUE,17,21
"covid_blood","GSVA","scran","jak_stat","central memory CD4-positive, alpha-beta T cell",0.281117849689411,0.331949385327408,-0.00135708329607733,-0.0272324823041574,"UP","UP",TRUE,16,18
"covid_blood","GSVA","scran","jak_stat","naive B cell",0.00389480735085796,-1.23716510721889,-0.232243254784238,-0.152671497019042,"UP","DOWN",FALSE,11,13
"covid_blood","GSVA","scran","jak_stat","naive thymus-derived CD4-positive, alpha-beta T cell",0.00644822266171035,-1.39544551564018,-0.220152958747143,-0.121861123626333,"UP","DOWN",FALSE,15,11
"covid_blood","GSVA","scran","jak_stat","effector memory CD8-positive, alpha-beta T cell",0.455419838892099,0.250536761395426,-0.0230087537442553,-0.0472377318978038,"UP","UP",TRUE,17,15
"covid_blood","GSVA","scran","jak_stat","mucosal invariant T cell",0.317599067599068,0.373425525950881,0.00935189258714482,-0.0249904750741762,"UP","UP",TRUE,7,7
"covid_blood","GSVA","scran","jak_stat","natural killer cell",0.463774167091481,0.348927893357042,0.062295902497457,0.0315418010704556,"UP","UP",TRUE,18,15
"covid_blood","GSVA","scran","jak_stat","naive thymus-derived CD8-positive, alpha-beta T cell",0.181018981018981,-0.830095353714326,-0.230895799282446,-0.170972591809796,"UP","DOWN",FALSE,9,6
"covid_blood","GSVA","scran","jak_stat","non-classical monocyte",0.0151782250732775,1.36914011268615,0.18175224786525,0.077499167431677,"UP","UP",TRUE,9,20
"covid_blood","GSVA","scran","jak_stat","memory B cell",0.221052631578947,-1.05848935427951,-0.193979856213681,-0.104985674010242,"UP","DOWN",FALSE,3,18
"covid_blood","GSVA","scran","jak_stat","transitional stage B cell",0.0711538461538462,-1.09628796152894,-0.202696270118815,-0.12560092725964,"UP","DOWN",FALSE,7,9
"covid_blood","GSVA","scran","jak_stat","gamma-delta T cell",0.930735930735931,0.100562635751342,-0.0384883248316004,-0.0462783352789843,"UP","UP",TRUE,6,5
"covid_blood","GSVA","scran","jak_stat","conventional dendritic cell",0.8,0.557076527898523,0.15573005513232,0.132519849596416,"UP","UP",TRUE,3,2
"covid_blood","GSVA","scran","jak_stat","regulatory T cell",0.661172161172161,-0.509987395948946,0.0124004441266219,0.0609661538189678,"UP","DOWN",FALSE,11,5
"covid_blood","GSVA","scran","nfkb_signaling","classical monocyte",0.0018585444398005,1.09575713179038,0.167695706118492,-0.145985310827592,"UP","UP",TRUE,17,21
"covid_blood","GSVA","scran","nfkb_signaling","central memory CD4-positive, alpha-beta T cell",0.645547628299466,0.179226890190425,-0.0107323658986159,-0.0559079166027855,"UP","UP",TRUE,16,18
"covid_blood","GSVA","scran","nfkb_signaling","naive B cell",0.00389480735085796,-1.45643043409095,-0.222101781149571,0.0256415648880269,"UP","DOWN",FALSE,11,13
"covid_blood","GSVA","scran","nfkb_signaling","naive thymus-derived CD4-positive, alpha-beta T cell",0.0127716744152334,-1.18323157449667,-0.265506043182737,-0.0573830506077561,"UP","DOWN",FALSE,15,11
"covid_blood","GSVA","scran","nfkb_signaling","effector memory CD8-positive, alpha-beta T cell",0.654812590874908,-0.1789267440803,-0.0795312931772755,-0.0324422015894254,"UP","DOWN",FALSE,17,15
"covid_blood","GSVA","scran","nfkb_signaling","mucosal invariant T cell",0.317599067599068,0.52203683232,-0.0389884097281593,-0.155051686007083,"UP","UP",TRUE,7,7
"covid_blood","GSVA","scran","nfkb_signaling","natural killer cell",0.872530658578721,-0.0098350124477157,0.092479718347353,0.0948327422780649,"UP","DOWN",FALSE,18,15
"covid_blood","GSVA","scran","nfkb_signaling","naive thymus-derived CD8-positive, alpha-beta T cell",0.0175824175824176,-1.48072017205909,-0.297903600465603,-0.103179836068519,"UP","DOWN",FALSE,9,6
"covid_blood","GSVA","scran","nfkb_signaling","non-classical monocyte",0.390153574561371,0.374404561761739,0.136021659993355,0.0414721022155934,"UP","UP",TRUE,9,20
"covid_blood","GSVA","scran","nfkb_signaling","memory B cell",0.813533834586466,-0.107220897396882,-0.0516115330586427,-0.0307007983331783,"UP","DOWN",FALSE,3,18
"covid_blood","GSVA","scran","nfkb_signaling","transitional stage B cell",0.173776223776224,-0.739960463214962,-0.172117101311028,-0.0358838072815336,"UP","DOWN",FALSE,7,9
"covid_blood","GSVA","scran","nfkb_signaling","gamma-delta T cell",0.125541125541126,-0.908210866853522,-0.167009803643706,-0.00497665834640999,"UP","DOWN",FALSE,6,5
"covid_blood","GSVA","scran","nfkb_signaling","conventional dendritic cell",0.8,-0.862023693418977,0.185933944002228,0.305442007059445,"UP","DOWN",FALSE,3,2
"covid_blood","GSVA","scran","nfkb_signaling","regulatory T cell",0.661172161172161,-0.355266629837611,0.088271148998715,0.160438462215512,"UP","DOWN",FALSE,11,5
"covid_blood","GSVA","scran","toll_like_receptor","classical monocyte",0.000255974542176093,1.47164992136642,0.290185570700715,0.208941116491665,"UP","UP",TRUE,17,21
"covid_blood","GSVA","scran","toll_like_receptor","central memory CD4-positive, alpha-beta T cell",0.15398890805453,-0.459312732633116,-0.109641279825402,-0.0779165295763291,"UP","DOWN",FALSE,16,18
"covid_blood","GSVA","scran","toll_like_receptor","naive B cell",0.0217543539154792,1.04532680963672,0.0895563142539438,0.0231363452057309,"UP","UP",TRUE,11,13
"covid_blood","GSVA","scran","toll_like_receptor","naive thymus-derived CD4-positive, alpha-beta T cell",0.0036812595131346,-1.11581276200169,-0.22637986846754,-0.142427624157002,"UP","DOWN",FALSE,15,11
"covid_blood","GSVA","scran","toll_like_receptor","effector memory CD8-positive, alpha-beta T cell",0.294788506991552,-0.471470356118954,-0.191776660518208,-0.149645928218824,"UP","DOWN",FALSE,17,15
"covid_blood","GSVA","scran","toll_like_receptor","mucosal invariant T cell",1,0.133743637293421,-0.122073297689742,-0.13536171081699,"UP","UP",TRUE,7,7
"covid_blood","GSVA","scran","toll_like_receptor","natural killer cell",0.0859847472466884,-0.55663873493036,-0.108179522539173,-0.0748320882820717,"UP","DOWN",FALSE,18,15
"covid_blood","GSVA","scran","toll_like_receptor","naive thymus-derived CD8-positive, alpha-beta T cell",0.0879120879120879,-1.24243738365485,-0.240956787298492,-0.156411646888801,"UP","DOWN",FALSE,9,6
"covid_blood","GSVA","scran","toll_like_receptor","non-classical monocyte",0.00111233094741341,1.24509377959328,0.147058844679148,0.0483635066348703,"UP","UP",TRUE,9,20
"covid_blood","GSVA","scran","toll_like_receptor","memory B cell",0.306766917293233,0.909939565817632,0.135639109758417,0.0656473076515645,"UP","UP",TRUE,3,18
"covid_blood","GSVA","scran","toll_like_receptor","transitional stage B cell",0.407867132867133,-0.45533488933602,0.0470694248084086,0.0905991783969055,"UP","DOWN",FALSE,7,9
"covid_blood","GSVA","scran","toll_like_receptor","gamma-delta T cell",0.329004329004329,-0.70223412525932,-0.178736839012258,-0.14215176370366,"UP","DOWN",FALSE,6,5
"covid_blood","GSVA","scran","toll_like_receptor","conventional dendritic cell",0.8,-0.252371266235711,0.14560616912523,0.164532731806064,"UP","DOWN",FALSE,3,2
"covid_blood","GSVA","scran","toll_like_receptor","regulatory T cell",0.18040293040293,-0.914072713976333,-0.14084846927638,-0.0601998594890593,"UP","DOWN",FALSE,11,5
"covid_blood","GSVA","sctransform","interferon_signaling","classical monocyte",0.336751789115336,-0.325258805931962,0.0393471772922076,0.084583933392018,"UP","DOWN",FALSE,17,21
"covid_blood","GSVA","sctransform","interferon_signaling","central memory CD4-positive, alpha-beta T cell",0.484353042421437,-0.0928788262996424,-0.140338525426079,-0.124874399317661,"UP","DOWN",FALSE,16,18
"covid_blood","GSVA","sctransform","interferon_signaling","naive B cell",0.303119531565487,0.523464211480988,-0.0197529941477829,-0.0716000877863472,"UP","UP",TRUE,11,13
"covid_blood","GSVA","sctransform","interferon_signaling","naive thymus-derived CD4-positive, alpha-beta T cell",0.14844424655974,-0.37467497111513,-0.262389322640111,-0.21391995622463,"UP","DOWN",FALSE,15,11
"covid_blood","GSVA","sctransform","interferon_signaling","effector memory CD8-positive, alpha-beta T cell",0.0126127159962746,0.96886470960091,0.155715831464036,0.0137297839639078,"UP","UP",TRUE,17,15
"covid_blood","GSVA","sctransform","interferon_signaling","mucosal invariant T cell",0.00699300699300699,2.13581305059983,0.0702051193087744,-0.16477568396782,"UP","UP",TRUE,7,7
"covid_blood","GSVA","sctransform","interferon_signaling","natural killer cell",0.0674178750260616,0.964847717507279,0.184340060957013,0.0685943907578235,"UP","UP",TRUE,18,15
"covid_blood","GSVA","sctransform","interferon_signaling","naive thymus-derived CD8-positive, alpha-beta T cell",0.775624375624376,-0.160183453144943,-0.215944238270306,-0.192947954508853,"UP","DOWN",FALSE,9,6
"covid_blood","GSVA","sctransform","interferon_signaling","non-classical monocyte",0.00167328922951112,1.64747112763899,0.273156114188708,0.134779232605197,"UP","UP",TRUE,9,20
"covid_blood","GSVA","sctransform","interferon_signaling","memory B cell",0.0345864661654135,1.59864749098257,0.150782451492139,-0.0504300041904664,"UP","UP",TRUE,3,18
"covid_blood","GSVA","sctransform","interferon_signaling","transitional stage B cell",0.0907342657342657,0.980232859641739,0.0656640083007791,-0.0439899592962838,"UP","UP",TRUE,7,9
"covid_blood","GSVA","sctransform","interferon_signaling","gamma-delta T cell",0.0173160173160173,1.65844470870611,0.156233201763358,-0.0689612184306795,"UP","UP",TRUE,6,5
"covid_blood","GSVA","sctransform","interferon_signaling","conventional dendritic cell",0.4,1.29219926591029,0.284798459193178,0.102371352564097,"UP","UP",TRUE,3,2
"covid_blood","GSVA","sctransform","interferon_signaling","regulatory T cell",0.509615384615385,0.235220137642705,0.142251121773225,0.125596270906583,"UP","UP",TRUE,11,5
"covid_blood","GSVA","sctransform","jak_stat","classical monocyte",0.00648848475317244,0.856255573105839,0.223976799754078,0.166797429146579,"UP","UP",TRUE,17,21
"covid_blood","GSVA","sctransform","jak_stat","central memory CD4-positive, alpha-beta T cell",0.347336386916717,-0.308929221459712,-0.0578924309928429,-0.0307616401360256,"UP","DOWN",FALSE,16,18
"covid_blood","GSVA","sctransform","jak_stat","naive B cell",0.0409535667814036,-0.823989652234585,-0.202383269885023,-0.155561112681003,"UP","DOWN",FALSE,11,13
"covid_blood","GSVA","sctransform","jak_stat","naive thymus-derived CD4-positive, alpha-beta T cell",0.0273929092848194,-1.0654221473419,-0.30256122920911,-0.205688925126955,"UP","DOWN",FALSE,15,11
"covid_blood","GSVA","sctransform","jak_stat","effector memory CD8-positive, alpha-beta T cell",0.576054470642438,0.225947701911194,0.0377031694863318,0.0169139697893578,"UP","UP",TRUE,17,15
"covid_blood","GSVA","sctransform","jak_stat","mucosal invariant T cell",0.00699300699300699,1.73471803281135,0.0671156071002251,-0.0450270913315493,"UP","UP",TRUE,7,7
"covid_blood","GSVA","sctransform","jak_stat","natural killer cell",0.580016404824289,-0.186563380945004,0.0749668023243052,0.0884900743918346,"UP","DOWN",FALSE,18,15
"covid_blood","GSVA","sctransform","jak_stat","naive thymus-derived CD8-positive, alpha-beta T cell",0.775624375624376,0.0468633493913748,-0.252866159184081,-0.257469283028042,"UP","UP",TRUE,9,6
"covid_blood","GSVA","sctransform","jak_stat","non-classical monocyte",0.00598082577093072,1.37859334345425,0.215155599664418,0.119660650469058,"UP","UP",TRUE,9,20
"covid_blood","GSVA","sctransform","jak_stat","memory B cell",0.356390977443609,0.804154935469704,-0.0681688239699563,-0.127300009864285,"UP","UP",TRUE,3,18
"covid_blood","GSVA","sctransform","jak_stat","transitional stage B cell",0.918181818181818,0.149829725452694,-0.135060064811573,-0.146153655324078,"UP","UP",TRUE,7,9
"covid_blood","GSVA","sctransform","jak_stat","gamma-delta T cell",0.0822510822510823,1.39270588812703,0.0341088684557362,-0.0842345226112009,"UP","UP",TRUE,6,5
"covid_blood","GSVA","sctransform","jak_stat","conventional dendritic cell",0.4,1.13116360094066,0.217906963041763,0.150550438012455,"UP","UP",TRUE,3,2
"covid_blood","GSVA","sctransform","jak_stat","regulatory T cell",0.913003663003663,-0.027000908340813,0.0374485634958654,0.0391229183689868,"UP","DOWN",FALSE,11,5
"covid_blood","GSVA","sctransform","nfkb_signaling","classical monocyte",0.0039402831396478,1.04687128735447,0.0448011378501179,-0.252652712719753,"UP","UP",TRUE,17,21
"covid_blood","GSVA","sctransform","nfkb_signaling","central memory CD4-positive, alpha-beta T cell",0.237320126786429,0.25219034030148,-0.144783606959248,-0.204230330674027,"UP","UP",TRUE,16,18
"covid_blood","GSVA","sctransform","nfkb_signaling","naive B cell",0.0217543539154792,-1.08817495241263,-0.204956365880487,0.00921940610774387,"UP","DOWN",FALSE,11,13
"covid_blood","GSVA","sctransform","nfkb_signaling","naive thymus-derived CD4-positive, alpha-beta T cell",0.134105946550421,-0.874481250355244,-0.454256408845813,-0.27442076205532,"UP","DOWN",FALSE,15,11
"covid_blood","GSVA","sctransform","nfkb_signaling","effector memory CD8-positive, alpha-beta T cell",0.0532443915280617,0.77730246811595,0.232790608625825,0.0102062276325394,"UP","UP",TRUE,17,15
"covid_blood","GSVA","sctransform","nfkb_signaling","mucosal invariant T cell",0.00233100233100233,2.97280046920003,0.321774496261605,-0.183210131261596,"UP","UP",TRUE,7,7
"covid_blood","GSVA","sctransform","nfkb_signaling","natural killer cell",0.013207559285645,1.00387824435844,0.421378523859923,0.27050976203913,"UP","UP",TRUE,18,15
"covid_blood","GSVA","sctransform","nfkb_signaling","naive thymus-derived CD8-positive, alpha-beta T cell",1,-0.0192849643211677,-0.337974907109475,-0.333735480822369,"UP","DOWN",FALSE,9,6
"covid_blood","GSVA","sctransform","nfkb_signaling","non-classical monocyte",0.0689647184399808,1.08111119609352,0.304679331800441,0.0695177790197774,"UP","UP",TRUE,9,20
"covid_blood","GSVA","sctransform","nfkb_signaling","memory B cell",0.124812030075188,1.10064278380038,0.19463173292591,-0.0945099656110761,"UP","UP",TRUE,3,18
"covid_blood","GSVA","sctransform","nfkb_signaling","transitional stage B cell",0.837062937062937,-0.2986339879928,-0.0618594650998221,0.0119623945580091,"UP","DOWN",FALSE,7,9
"covid_blood","GSVA","sctransform","nfkb_signaling","gamma-delta T cell",0.125541125541126,1.30004492824118,0.310327113562738,-0.00799824148305052,"UP","UP",TRUE,6,5
